survey_id,customer_age,customer_gender,collected_at,hour,day_of_week,is_weekend,purchase_value,visit_duration_minutes,overall_score,nps_score,would_recommend,temperature_c,is_rainy
SRV_000194,32,male,2024-08-18 13:35:39.169785,13,6,1,11.633100920040402,22.766712769706288,3.414492418656101,7,1,13.64893238664067,0
SRV_000195,49,female,2024-08-18 14:35:39.169785,14,6,1,21.79273075123877,47.338351738403574,3.498617909897078,6,0,15.533762892340022,0
SRV_000196,49,female,2024-08-18 15:35:39.169785,15,6,1,28.999007154615263,52.66140226986232,3.013121922973678,7,1,24.507843782561036,1
SRV_000197,41,male,2024-08-18 16:35:39.169785,16,6,1,24.200129452712225,26.402325382804435,3.8831944778065774,7,1,18.65060959082422,0
SRV_000198,58,male,2024-08-18 17:35:39.169785,17,6,1,79.64286461435972,108.37496940893783,4.298164141954626,9,1,19.615859107044496,0
SRV_000199,29,female,2024-08-18 18:35:39.169785,18,6,1,26.83154830898424,49.80783416586219,2.473239824340111,6,0,22.60885360380079,0
SRV_000200,56,male,2024-08-18 19:35:39.169785,19,6,1,15.093384417568839,45.92596788582546,2.6967843092174753,5,0,16.610581342580936,0
SRV_000201,19,female,2024-08-18 20:35:39.169785,20,6,1,34.437207131372425,40.5626553273177,3.4489160876867633,6,0,24.711162210541183,1
SRV_000202,20,male,2024-08-18 21:35:39.169785,21,6,1,27.752705595803846,36.66136139738096,3.6055129358501254,8,1,22.445169951973376,0
SRV_000203,54,female,2024-08-18 22:35:39.169785,22,6,1,31.268007143580633,47.38545060987422,3.8728261322961868,8,1,25.513057100637152,1
SRV_000204,34,female,2024-08-18 23:35:39.169785,23,6,1,10.0,28.43014677474188,3.99585400068228,7,1,28.101308602722902,0
SRV_000205,19,female,2024-08-19 00:35:39.169785,0,0,0,20.794522233620828,38.091504143080144,3.2633147078935867,8,1,22.684316764733836,0
SRV_000206,19,male,2024-08-19 01:35:39.169785,1,0,0,29.431031930850285,29.92316481043944,3.4676809335338152,9,1,21.446030002294954,0
SRV_000207,45,female,2024-08-19 02:35:39.169785,2,0,0,78.85402507866402,101.50636319600854,3.569893253930392,9,1,17.189769384186352,0
SRV_000208,40,male,2024-08-19 03:35:39.169785,3,0,0,21.334931186400418,38.48469986438391,3.4192939562583233,9,1,21.580113409231426,0
SRV_000209,54,female,2024-08-19 04:35:39.169785,4,0,0,51.69804156015521,67.89003937980418,3.9526618013038375,7,1,19.987692401346877,0
SRV_000210,49,male,2024-08-19 05:35:39.169785,5,0,0,26.332114744363995,46.500721148380286,3.8393288258174003,8,1,19.258806822687703,0
SRV_000211,50,male,2024-08-19 06:35:39.169785,6,0,0,35.51453620422839,57.94582406235702,3.9712718402991096,8,1,20.597547714390544,0
SRV_000212,18,female,2024-08-19 07:35:39.169785,7,0,0,36.25357629319402,55.05312631235909,3.6850120518708285,7,1,22.10787673226986,0
SRV_000213,36,male,2024-08-19 08:35:39.169785,8,0,0,100.0,110.29548118688723,4.679804334658505,9,1,17.364502772203313,1
SRV_000214,19,female,2024-08-19 09:35:39.169785,9,0,0,55.535315141218064,61.68729996971987,3.932180559294957,6,0,20.036033024720282,0
SRV_000215,61,female,2024-08-19 10:35:39.169785,10,0,0,20.84306465186396,49.660973790222776,3.253224060082992,9,1,21.451816237073242,0
SRV_000216,43,female,2024-08-19 11:35:39.169785,11,0,0,36.43310833748075,46.60648702996258,3.721784872126186,7,1,26.938739119092872,0
SRV_000217,49,male,2024-08-19 12:35:39.169785,12,0,0,34.9620882357436,42.49816514209276,3.2901261299823092,6,0,22.389183583598808,0
SRV_000218,23,male,2024-08-19 13:35:39.169785,13,0,0,35.41952364810892,55.631609208874295,2.9133719272382472,7,1,21.597136338038318,0
SRV_000219,49,female,2024-08-19 14:35:39.169785,14,0,0,13.380706548340726,38.163901167543465,2.808676320996502,7,1,23.257958355727002,0
SRV_000220,21,male,2024-08-19 15:35:39.169785,15,0,0,24.875334823562778,57.55400477908936,3.4590399954341,8,1,30.733467643993833,0
SRV_000221,28,male,2024-08-19 16:35:39.169785,16,0,0,15.800479560248178,27.031442555986448,3.481805896689844,8,1,22.59091496355386,0
SRV_000222,34,male,2024-08-19 17:35:39.169785,17,0,0,15.37200549820606,28.02128611548001,3.714462528055137,9,1,22.007885599180806,0
SRV_000223,55,male,2024-08-19 18:35:39.169785,18,0,0,51.59580306509292,73.66191237436021,4.912094789900902,10,1,27.04671243141124,0
SRV_000224,41,female,2024-08-19 19:35:39.169785,19,0,0,71.78455646559767,98.1900022054251,4.2703574078115984,8,1,23.69708786034951,0
SRV_000225,22,male,2024-08-19 20:35:39.169785,20,0,0,47.40928166043945,61.553070813954044,3.2114551752491205,9,1,11.604012885483456,0
SRV_000226,51,female,2024-08-19 21:35:39.169785,21,0,0,80.91574983584447,107.47462641057109,3.9723201623418527,8,1,14.471356602185756,0
SRV_000227,23,male,2024-08-19 22:35:39.169785,22,0,0,22.220948506823863,36.21378304872534,3.936077290198102,9,1,22.589197331052297,1
SRV_000228,39,male,2024-08-19 23:35:39.169785,23,0,0,100.0,121.19381778709864,4.97357597868886,10,1,13.875334118895179,1
SRV_000229,28,male,2024-08-20 00:35:39.169785,0,1,0,10.0,16.880742924143696,3.3105380447997503,7,1,22.65000101510736,0
SRV_000230,33,male,2024-08-20 01:35:39.169785,1,1,0,82.4455921967108,106.6378580880862,3.703480236379508,8,1,25.151895455731797,0
SRV_000231,50,male,2024-08-20 02:35:39.169785,2,1,0,33.920404797347615,59.019963243535926,3.8738906565649316,9,1,20.44491313788801,0
SRV_000232,26,female,2024-08-20 03:35:39.169785,3,1,0,29.102117298483112,51.098334097403075,3.422348133316014,7,1,19.901764176671605,0
SRV_000233,23,male,2024-08-20 04:35:39.169785,4,1,0,10.0,15.0,3.278099441815544,8,1,19.544790719156598,0
SRV_000234,33,male,2024-08-20 05:35:39.169785,5,1,0,25.433743022942362,41.448619376926445,4.422422001400116,10,1,21.85939452870037,0
SRV_000235,46,male,2024-08-20 06:35:39.169785,6,1,0,19.871778193069616,43.46609578998406,3.1402336013155074,7,1,13.228859504404394,1
SRV_000236,20,male,2024-08-20 07:35:39.169785,7,1,0,10.0,22.062350515992208,2.2566862214967247,6,0,23.12531085575373,0
SRV_000237,37,female,2024-08-20 08:35:39.169785,8,1,0,38.50392626675233,70.55494905445067,3.976782206315362,9,1,25.2611436320244,0
SRV_000238,53,male,2024-08-20 09:35:39.169785,9,1,0,58.73322035423945,101.49320082986861,3.3150266001973363,8,1,26.721507837664674,1
SRV_000239,36,male,2024-08-20 10:35:39.169785,10,1,0,24.104528472412763,35.31268763160982,2.5489490616121855,7,1,12.461571448716303,0
SRV_000240,43,male,2024-08-20 11:35:39.169785,11,1,0,19.69376205641265,45.968829072874584,3.6706936805514805,8,1,27.122541641971917,0
SRV_000241,20,female,2024-08-20 12:35:39.169785,12,1,0,27.9268151076405,46.3790176293389,3.453040338137502,8,1,20.63091069977658,1
SRV_000242,36,male,2024-08-20 13:35:39.169785,13,1,0,19.189412338552785,43.64858823899592,2.963244140398204,6,0,22.00477168593529,0
SRV_000243,37,female,2024-08-20 14:35:39.169785,14,1,0,43.8622899643268,62.72175665104205,3.83459505174002,9,1,21.231710799086912,0
SRV_000244,49,male,2024-08-20 15:35:39.169785,15,1,0,21.666211053418785,39.81236934024701,3.8386207556306378,9,1,17.878671531558005,0
SRV_000245,24,female,2024-08-20 16:35:39.169785,16,1,0,47.66730667353793,63.05421742260858,4.5274493144820855,10,1,14.257618003123,0
SRV_000246,58,female,2024-08-20 17:35:39.169785,17,1,0,12.652317512212147,37.797067480197306,3.518123758046524,9,1,13.89933634714859,0
SRV_000247,50,female,2024-08-20 18:35:39.169785,18,1,0,31.07284549254541,35.94786954928411,3.0160257909948798,6,0,23.266284427018356,1
SRV_000248,57,male,2024-08-20 19:35:39.169785,19,1,0,17.941953245740034,30.93468768393617,2.486625955450178,8,1,13.947690159224866,0
SRV_000249,56,male,2024-08-20 20:35:39.169785,20,1,0,30.06086795769474,50.87810298779425,3.844343785701724,9,1,20.449647499272995,1
SRV_000250,35,male,2024-08-20 21:35:39.169785,21,1,0,23.993705289603742,38.00626938130939,3.0651215566214747,8,1,23.761678354612044,0
SRV_000251,57,male,2024-08-20 22:35:39.169785,22,1,0,91.43676427065745,123.72680374278787,3.865025680444703,9,1,16.749795933602837,0
SRV_000252,18,male,2024-08-20 23:35:39.169785,23,1,0,16.368261201011432,41.80341112248051,3.4022981342076455,7,1,29.256637366754564,0
SRV_000253,28,male,2024-08-21 00:35:39.169785,0,2,0,23.089918153080983,32.3502969084053,3.1801549891197602,8,1,18.877087333627152,0
SRV_000254,45,female,2024-08-21 01:35:39.169785,1,2,0,54.24449402952726,71.68917850242788,3.788232307190552,7,1,21.173529016116497,0
SRV_000255,42,male,2024-08-21 02:35:39.169785,2,2,0,11.486708187930162,39.33620174693,3.0823936230530533,6,0,18.81851295193307,0
SRV_000256,40,male,2024-08-21 03:35:39.169785,3,2,0,10.214828859351226,33.27674254209541,3.8510761858404843,8,1,16.216490968815876,1
SRV_000257,48,male,2024-08-21 04:35:39.169785,4,2,0,16.690279085313804,35.43739586777306,3.711610214114841,9,1,25.523839795788472,0
SRV_000258,47,female,2024-08-21 05:35:39.169785,5,2,0,10.0,28.49922871162939,2.766195722730311,8,1,17.056692721463932,1
SRV_000259,59,male,2024-08-21 06:35:39.169785,6,2,0,19.945241904135067,51.6690701923725,3.2586695686327407,8,1,17.351605211039754,1
SRV_000260,52,female,2024-08-21 07:35:39.169785,7,2,0,40.2297066006933,46.906359525888874,3.8003060634504267,9,1,12.989315737658025,1
SRV_000261,24,male,2024-08-21 08:35:39.169785,8,2,0,12.571233378265925,50.8958996922315,2.815451783773739,7,1,18.51936937956538,0
SRV_000262,33,male,2024-08-21 09:35:39.169785,9,2,0,57.5507234839241,79.60542348981582,4.417391930173256,8,1,16.715326175964876,0
SRV_000263,43,male,2024-08-21 10:35:39.169785,10,2,0,23.602953891468246,60.736268086463845,2.7372379416284653,5,0,28.86117579597275,0
SRV_000264,19,male,2024-08-21 11:35:39.169785,11,2,0,29.047799106401612,48.72039819472447,3.7909588268178704,9,1,23.72868481966152,0
SRV_000265,18,female,2024-08-21 12:35:39.169785,12,2,0,40.879520024666014,85.79036066298124,4.0415340023925825,8,1,16.624850323845987,0
SRV_000266,29,female,2024-08-21 13:35:39.169785,13,2,0,20.096364162127678,33.77064059815578,3.537769814611965,9,1,21.174666795099178,0
SRV_000267,22,male,2024-08-21 14:35:39.169785,14,2,0,39.714663576432734,60.486449315538906,4.444254640767631,9,1,17.301320514616037,1
SRV_000268,54,female,2024-08-21 15:35:39.169785,15,2,0,50.35067193095528,78.50419015101957,3.085603897705678,7,1,16.610116552506188,0
SRV_000269,49,male,2024-08-21 16:35:39.169785,16,2,0,95.92926600943287,123.77391583685217,4.289273268135841,7,1,11.436495387207943,1
SRV_000270,26,female,2024-08-21 17:35:39.169785,17,2,0,23.818042910842205,35.15882797763204,2.5421570082403155,6,0,15.731895669577113,0
SRV_000271,58,female,2024-08-21 18:35:39.169785,18,2,0,11.52987184266751,17.057005527540113,3.3381368810988397,7,1,24.428012634525793,1
SRV_000272,52,male,2024-08-21 19:35:39.169785,19,2,0,29.728885141701003,41.338834389048635,3.2814226005786895,5,0,20.129637590658923,0
SRV_000273,36,male,2024-08-21 20:35:39.169785,20,2,0,10.0,27.577375076534523,4.361110363141169,9,1,19.439494142493846,0
SRV_000274,33,male,2024-08-21 21:35:39.169785,21,2,0,11.363932947372788,29.914892219748577,3.6755601090623795,8,1,17.722070587754704,0
SRV_000275,20,female,2024-08-21 22:35:39.169785,22,2,0,47.62852002724635,68.68668205595297,4.029205109571604,8,1,17.97774041975683,0
SRV_000276,37,male,2024-08-21 23:35:39.169785,23,2,0,29.69952419845278,56.92969754039982,4.052903923798406,7,1,25.963415096263173,0
SRV_000277,41,female,2024-08-22 00:35:39.169785,0,3,0,100.0,118.90210032715889,4.156994763476306,9,1,21.205803157189823,0
SRV_000278,50,female,2024-08-22 01:35:39.169785,1,3,0,40.833371207424435,40.916782342106686,3.854493886432293,8,1,23.612009099205896,0
SRV_000279,41,male,2024-08-22 02:35:39.169785,2,3,0,18.581852565337144,48.29945901976699,2.260387167715159,4,0,21.392333964904434,0
SRV_000280,28,male,2024-08-22 03:35:39.169785,3,3,0,24.043346726633928,55.66181794787111,2.981803972611591,6,0,24.065065957854454,0
SRV_000281,25,female,2024-08-22 04:35:39.169785,4,3,0,24.173278693807447,47.413778559205205,3.746733433800272,10,1,24.2090295608406,0
SRV_000282,53,male,2024-08-22 05:35:39.169785,5,3,0,16.587924095789653,33.76284627107622,4.068367275613918,8,1,17.510204651104683,0
SRV_000283,55,female,2024-08-22 06:35:39.169785,6,3,0,34.36688905977098,56.90210134668024,4.47529691710923,7,1,22.479059864655625,1
SRV_000284,57,male,2024-08-22 07:35:39.169785,7,3,0,12.707476577663913,44.330903597838194,3.0597824538224927,7,1,24.11068965129469,1
SRV_000285,37,male,2024-08-22 08:35:39.169785,8,3,0,51.84417485107134,60.71144974345269,4.1097469923220284,7,1,17.91971026248958,1
SRV_000286,52,male,2024-08-22 09:35:39.169785,9,3,0,32.445081470451896,46.26024704905016,3.3837095807227566,9,1,18.626822600452034,0
SRV_000287,42,female,2024-08-22 10:35:39.169785,10,3,0,16.0342606197085,29.703818377146803,2.9336840906843937,6,0,27.722077899465987,0
SRV_000288,52,male,2024-08-22 11:35:39.169785,11,3,0,10.655718248174555,19.43151438122,4.341397120579821,7,1,25.921418192702546,0
SRV_000289,42,female,2024-08-22 12:35:39.169785,12,3,0,18.30381923491548,64.99367496443593,2.834833880813375,8,1,19.584754895085734,0
SRV_000290,46,male,2024-08-22 13:35:39.169785,13,3,0,27.307179827414423,48.56380830659744,3.256875939665875,6,0,21.91727548988186,1
SRV_000291,35,female,2024-08-22 14:35:39.169785,14,3,0,36.3456417124649,45.054430164249936,4.128643050632388,9,1,23.090170781833347,0
SRV_000292,63,female,2024-08-22 15:35:39.169785,15,3,0,68.6934390733394,74.91922652624531,3.058037569886452,6,0,21.815213075234194,1
SRV_000293,35,male,2024-08-22 16:35:39.169785,16,3,0,31.088481416556753,59.497257906520716,2.9720757089875174,7,1,17.91769385177251,0
SRV_000294,19,female,2024-08-22 17:35:39.169785,17,3,0,27.21930295811573,58.65837474589205,3.108576969921881,8,1,26.50050442193317,0
SRV_000295,52,male,2024-08-22 18:35:39.169785,18,3,0,40.1370093541916,69.68936565819578,3.431835402610109,8,1,16.921148439381753,0
SRV_000296,33,male,2024-08-22 19:35:39.169785,19,3,0,12.34225006526158,51.09913512648795,3.5356556451722483,9,1,26.896733126966556,0
SRV_000297,58,male,2024-08-22 20:35:39.169785,20,3,0,21.35720630448503,36.96039746193641,3.3344797748027912,6,0,21.898934746082784,0
SRV_000298,53,female,2024-08-22 21:35:39.169785,21,3,0,32.953156933058764,40.10295066888112,3.32577809764372,7,1,20.007319410366165,0
SRV_000299,50,female,2024-08-22 22:35:39.169785,22,3,0,14.792305926143177,60.49716807448199,2.852817369988118,7,1,19.951097216902312,0
SRV_000300,21,female,2024-08-22 23:35:39.169785,23,3,0,43.22294063210394,56.39474218549391,3.4768865328763097,8,1,21.954388447138555,0
SRV_000301,50,male,2024-08-23 00:35:39.169785,0,4,0,14.180781244212818,40.5575766508444,2.9015650603277434,6,0,25.065304042358306,0
SRV_000302,31,female,2024-08-23 01:35:39.169785,1,4,0,10.0,21.60361601827926,3.7081802629687006,7,1,25.01565328380486,0
SRV_000303,38,male,2024-08-23 02:35:39.169785,2,4,0,73.75510078336703,104.47314154575429,4.299010482062718,8,1,24.58172025810967,0
SRV_000304,37,female,2024-08-23 03:35:39.169785,3,4,0,16.15209364798848,23.369613350307638,3.7797865511473066,7,1,6.319051058664613,0
SRV_000305,25,male,2024-08-23 04:35:39.169785,4,4,0,50.96368978662606,96.58698044733336,2.7855053091062603,7,1,10.019713589251902,0
SRV_000306,24,female,2024-08-23 05:35:39.169785,5,4,0,41.39281242246477,65.2782627094715,4.460260176440431,9,1,11.17666336899745,1
SRV_000307,20,female,2024-08-23 06:35:39.169785,6,4,0,41.08319613618383,47.636100404057885,3.716886073241884,9,1,22.32736337828183,1
SRV_000308,34,female,2024-08-23 07:35:39.169785,7,4,0,51.11175187064179,49.85048127260044,3.589955508926236,8,1,24.22527529773086,0
SRV_000309,50,female,2024-08-23 08:35:39.169785,8,4,0,15.84023193414005,35.11939333729183,2.6947415522425366,5,0,24.4862428733293,0
SRV_000310,29,male,2024-08-23 09:35:39.169785,9,4,0,78.37433307349903,109.37568389198489,3.888971642654317,8,1,24.466613939139958,0
SRV_000311,39,female,2024-08-23 10:35:39.169785,10,4,0,28.210298062082362,43.59139782401826,4.047526433259523,8,1,21.112787473559298,0
SRV_000312,39,male,2024-08-23 11:35:39.169785,11,4,0,32.739117690182354,65.67017543613213,3.445539606487039,6,0,23.756796921203588,0
SRV_000313,63,female,2024-08-23 12:35:39.169785,12,4,0,39.515378931496045,49.35616580408035,3.614337500964826,7,1,27.653895787719886,0
SRV_000314,47,female,2024-08-23 13:35:39.169785,13,4,0,16.184909339250268,43.812060769107326,2.698368317757473,7,1,18.734568751110483,0
SRV_000315,55,female,2024-08-23 14:35:39.169785,14,4,0,22.473630940157374,39.69130134495995,3.703820356192362,7,1,23.201550768898656,0
SRV_000316,55,male,2024-08-23 15:35:39.169785,15,4,0,36.72734996632886,63.99781165796543,2.4402898984686754,7,1,17.062145987097693,0
SRV_000317,62,male,2024-08-23 16:35:39.169785,16,4,0,74.59721818867385,86.37482017443324,4.146436675269953,8,1,26.21493581035194,1
SRV_000318,25,male,2024-08-23 17:35:39.169785,17,4,0,10.851860605701797,25.064653682533407,2.817128387535123,7,1,12.875972303936962,0
SRV_000319,44,female,2024-08-23 18:35:39.169785,18,4,0,25.451658189151107,31.629467418222973,3.9171462618904274,7,1,15.3515680568508,1
SRV_000320,44,male,2024-08-23 19:35:39.169785,19,4,0,31.178747978768396,62.85172118718701,3.5399631919076766,8,1,19.361803911975887,0
SRV_000321,51,male,2024-08-23 20:35:39.169785,20,4,0,36.51870883965543,51.60803430150666,3.8173518762024967,8,1,20.99760560126571,0
SRV_000322,38,female,2024-08-23 21:35:39.169785,21,4,0,64.05851727854184,79.20126927553326,3.7035082928743774,7,1,15.300707115861734,0
SRV_000323,47,female,2024-08-23 22:35:39.169785,22,4,0,15.843572449649383,30.733779666377835,3.388091693254564,7,1,32.68174430207374,1
SRV_000324,50,male,2024-08-23 23:35:39.169785,23,4,0,34.89095790050202,60.33926130207868,3.614622540195524,8,1,29.118141795189857,0
SRV_000325,45,male,2024-08-24 00:35:39.169785,0,5,1,45.34941854310381,42.89537879310173,3.7521496496177207,9,1,17.62351350375538,0
SRV_000326,64,female,2024-08-24 01:35:39.169785,1,5,1,61.17550934854798,68.37547901991091,4.02920297559956,8,1,18.7073211617489,0
SRV_000327,50,male,2024-08-24 02:35:39.169785,2,5,1,35.971731446776765,69.52131722051051,3.465419916635081,10,1,16.94447232831396,1
SRV_000328,22,female,2024-08-24 03:35:39.169785,3,5,1,17.612893884671582,39.92344782172225,3.395020215796403,8,1,23.28840322955999,0
SRV_000329,36,male,2024-08-24 04:35:39.169785,4,5,1,16.26850501414843,30.21855933701527,3.002203972069793,8,1,13.455928630377919,0
SRV_000330,21,female,2024-08-24 05:35:39.169785,5,5,1,24.64703246939351,53.47883394557416,2.9905343070074633,5,0,27.03930761440808,0
SRV_000331,52,male,2024-08-24 06:35:39.169785,6,5,1,14.256679530819277,36.30292431102967,2.971201014784582,7,1,26.380082546573995,0
SRV_000332,34,male,2024-08-24 07:35:39.169785,7,5,1,38.166478423212006,71.68925244087013,4.014747211323637,9,1,23.17401424187829,0
SRV_000333,61,female,2024-08-24 08:35:39.169785,8,5,1,52.092625731338146,66.00418930581688,3.552877702138888,8,1,19.436028923699833,0
SRV_000334,45,female,2024-08-24 09:35:39.169785,9,5,1,71.99188557443668,84.00388307402662,4.648627065530415,10,1,13.296700700076187,0
SRV_000335,47,male,2024-08-24 10:35:39.169785,10,5,1,25.985790845136954,32.13318882036984,3.612636546498674,7,1,12.634698464656314,0
SRV_000336,46,female,2024-08-24 11:35:39.169785,11,5,1,44.56862632915145,75.42670730901206,3.860780135895387,7,1,15.104054192180849,1
SRV_000337,63,male,2024-08-24 12:35:39.169785,12,5,1,65.02713984157059,95.71362563783862,3.520841880166062,7,1,24.624703051914885,0
SRV_000338,23,female,2024-08-24 13:35:39.169785,13,5,1,34.010219596282326,61.005758220508184,3.9209456916924816,6,0,24.817579530060982,1
